Country;WHO region;World Bank income group;Year;Community health workers density (per 10 000 population);Comments
Yemen [Eastern Mediterranean];null;null;2004;1.226;null
Timor-Leste [South-East Asia];null;null;2004;0.122;null
null;null;Upper-middle-income;2007;8.0;null
India [South-East Asia];null;null;2005;0.46;null
Cook Islands [Western Pacific];null;null;2009;5.0;null
Ethiopia [Africa];null;null;2007;3.03;null
Burundi [Africa];null;null;2004;0.78;null
Myanmar [South-East Asia];null;null;2008;0.63;null
Bhutan [South-East Asia];null;null;2007;0.86;null
Nauru [Western Pacific];null;null;2008;10;null
Bangladesh [South-East Asia];null;null;2007;3.31;null
null;South-East Asia;null;2005;0.9;Data for years 2000-2009
Central African Republic [Africa];null;null;2004;0.25;null
Nepal [South-East Asia];null;null;2004;6.3;null
Eswatini [Africa];null;null;2004;36.934;null
Botswana [Africa];null;null;2006;5.23;null
New Zealand [Western Pacific];null;null;2001;13.79;null
null;Global;null;2005;4;null
Mongolia [Western Pacific];null;null;2008;0.22;null
Belize [Americas];null;null;2009;5.43;null
Grenada [Americas];null;null;1998;4.88;null
Iran (Islamic Republic of) [Eastern Mediterranean];null;null;2004;3.62;null
Cambodia [Western Pacific];null;null;2004;1.13;null
Gambia [Africa];null;null;2008;0.72;null
Vanuatu [Western Pacific];null;null;2008;9.464;null
null;Western Pacific;null;2007;8.12;null
null;Western Pacific;null;2005;8.1;Data for years 2000-2009
Saint Kitts and Nevis [Americas];null;null;2000;15.48;null
Burkina Faso [Africa];null;null;2006;0.91;null
Rwanda [Africa];null;null;2004;14.15;null
null;South-East Asia;null;2007;0.78;null
Nauru [Western Pacific];null;null;2009;2.14;null
China [Western Pacific];null;null;2009;8.27;null
Saint Vincent and the Grenadines [Americas];null;null;2000;3.814;null
Cabo Verde [Africa];null;null;2004;1.37;null
null;Eastern Mediterranean;null;2005;1.3;Data for years 2000-2009
Mauritius [Africa];null;null;2004;1.91;null
null;null;Lower-middle-income;2005;4.2;Data for years 2000-2009
null;null;Low-income;2005;2.9;Data for years 2000-2009
Guinea-Bissau [Africa];null;null;2004;15.31;null
Sierra Leone [Africa];null;null;2008;0.223;null
Madagascar [Africa];null;null;2004;0.22;null
Pakistan [Eastern Mediterranean];null;null;2009;0.63;null
Equatorial Guinea [Africa];null;null;2004;6.08;null
Maldives [South-East Asia];null;null;2007;13.82;null
Chad [Africa];null;null;2004;0.174;null
null;null;Lower-middle-income;2007;1.0;null
Micronesia (Federated States of) [Western Pacific];null;null;2008;2.74;null
Mali [Africa];null;null;2004;0.05;null
Sudan [Eastern Mediterranean];null;null;2004;1.374;null
Malawi [Africa];null;null;2008;7.32;null
null;null;Global;2005;4;Data for years 2000-2009
Australia [Western Pacific];null;null;2006;0.5;null
Papua New Guinea [Western Pacific];null;null;2008;6.24;null
Sao Tome and Principe [Africa];null;null;2004;9.091;null
Iraq [Eastern Mediterranean];null;null;2004;0.06;null
Ghana [Africa];null;null;2008;1.92;null
Nigeria [Africa];null;null;2008;1.38;null
